time,x1,x2,potential_energy
3.7137137137137137,-0.26825920443363593,-0.22584648586847342,0.012074248941041983
3.7237237237237237,-0.2670455066289934,-0.22371441873258444,0.011604729343639153
3.7337337337337337,-0.2658150709078841,-0.2215699554332461,0.011136945902114032
3.7437437437437437,-0.2645680206011086,-0.21941331088424426,0.010671086110452033
3.7537537537537538,-0.2633044806756839,-0.21724470119274655,0.010207336683265622
3.7637637637637638,-0.2620245777386744,-0.21506434365321603,0.009745883485870563
3.7737737737737738,-0.26072844003649825,-0.21287245673705651,0.009286911463212456
3.7837837837837838,-0.2594161974420009,-0.21066926007065356,0.008830604565726485
3.793793793793794,-0.2580879814413554,-0.2084549744132909,0.008377145675594957
3.803803803803804,-0.25674392512079086,-0.20622982163494388,0.007926716533432028
3.813813813813814,-0.25538416315314816,-0.20399402469395173,0.00747949766542521
3.823823823823824,-0.2540088317842658,-0.20174780761456984,0.007035668310962896
3.833833833833834,-0.2526180688191942,-0.1994913954644045,0.006595406350777412
3.843843843843844,-0.25121201360824114,-0.197225014331731,0.006158888235632098
3.853853853853854,-0.24979080703284737,-0.194948891302697,0.005726288915581537
3.863863863863864,-0.24835459149129416,-0.19266325443841306,0.005297781769833414
3.873873873873874,-0.2469035108842428,-0.1903683327519317,0.004873538537240346
3.883883883883884,-0.24543771060010716,-0.18806435618511677,0.004453729247449807
3.893893893893894,-0.2439573375010328,-0.1857515555860867,0.004038522152909986
3.903903903903904,-0.24246253994513875,-0.1834301627186757,0.003628083669442471
3.913913913913914,-0.2409534677287886,-0.18110041020141388,0.0032225782998041297
3.923923923923924,-0.23943027206120737,-0.17876253147507312,0.002822168565712088
3.933933933933934,-0.23789310556655546,-0.17641676079446955,0.0024270149465541874
3.943943943943944,-0.2363421222685589,-0.1740633332049273,0.002037275815059379
3.953953953953954,-0.23477747757498998,-0.17170248451865552,0.0016531073738124819
3.963963963963964,-0.23319932826199855,-0.16933445129104008,0.001274663592638628
3.973973973973974,-0.23160783245829517,-0.1669594707968522,0.0009020961468825944
3.983983983983984,-0.23000314962918736,-0.16457778100637574,0.0005355543566081464
3.993993993993994,-0.2283854405604693,-0.162189620561455,0.00017518512674177117
4.004004004004004,-0.22675486734216632,-0.15979522875146523,-0.0001788671118148899
4.014014014014014,-0.22511159335213538,-0.1573948454892078,-0.0005264604600799458
4.024024024024024,-0.2234557832395214,-0.15498871128673083,-0.0008674556078704307
4.034034034034034,-0.22178760290807176,-0.15257706723107908,-0.001201715889642213
4.044044044044044,-0.22010721949930906,-0.15016015495997354,-0.0015291073392681223
4.054054054054054,-0.21841480137556313,-0.147738216637423,-0.0018494987437322058
4.064064064064064,-0.21671051813174025,-0.14531149495284296,-0.002162761691279609
4.074074074074074,-0.2149945405674649,-0.14288023308787423,-0.0024687706250036204
4.084084084084084,-0.21326704062409213,-0.14044467465457436,-0.002767402900172952
4.094094094094094,-0.21152819139719703,-0.13800506369527543,-0.0030585388285941234
4.104104104104104,-0.20977816711924893,-0.13556164465815473,-0.003342061726572698
4.114114114114114,-0.2080171431420672,-0.13311466237268127,-0.003617857961684748
4.124124124124124,-0.2062452959191551,-0.13066436202501727,-0.003885816998324916
4.134134134134134,-0.20446280298791233,-0.12821098913337672,-0.004145831442012558
4.1441441441441444,-0.20266984295172816,-0.1257547895233436,-0.004397797082437874
4.1541541541541545,-0.20086659546195582,-0.12329600930315138,-0.004641612935230816
4.1641641641641645,-0.19905324119976964,-0.1208348948389263,-0.004877181282435569
4.1741741741741745,-0.19722996185790595,-0.11837169272989614,-0.005104407711674218
4.1841841841841845,-0.19539694012228898,-0.11590664978356713,-0.005323201153983676
4.1941941941941945,-0.1935543596535432,-0.11344001299087048,-0.00553347392031036
4.2042042042042045,-0.19170240506839287,-0.11097202950128132,-0.005735141736647704
4.2142142142142145,-0.1898412619209503,-0.10850294659791164,-0.005928123777802139
4.2242242242242245,-0.18797111668389394,-0.10603301167257954,-0.006112342699773621
4.2342342342342345,-0.1860921567653066,-0.10356247222528862,-0.006287724667570962
4.2442442442442445,-0.18420457046674613,-0.10109157582362091,-0.006454199387366036
4.2542542542542545,-0.18230854692429654,-0.09862057005056096,-0.006611700138112731
4.2642642642642645,-0.1804042761192828,-0.09614970249995894,-0.006760163795447655
4.2742742742742745,-0.17849194885917466,-0.09367922075168983,-0.006899530856991427
4.2842842842842845,-0.17657175675840028,-0.09120937234681079,-0.007029745466197685
4.2942942942942945,-0.17464389221907117,-0.08874040476271813,-0.007150755434740138
4.3043043043043046,-0.1727085484116196,-0.08627256538830698,-0.007262512263428431
4.314314314314315,-0.1707659192553504,-0.08380610149913531,-0.007364971161644463
4.324324324324325,-0.16881619939890816,-0.08134126023259512,-0.007458091065290991
4.334334334334335,-0.16685958420066183,-0.0788782885630928,-0.007541834653245316
4.344344344344345,-0.16489626970900753,-0.07641743327724106,-0.0076161683623111875
4.354354354354355,-0.16292645264259184,-0.07395894094906483,-0.007681062400662679
4.364364364364365,-0.16095033037045625,-0.07150305791522328,-0.007736490759774561
4.374374374374375,-0.15896810089210497,-0.06905003025025037,-0.007782431224834059
4.384384384384385,-0.15697996281749702,-0.0666001037418163,-0.007818865383629614
4.394394394394395,-0.15498611534705414,-0.06415352386605708,-0.00784577863390956
4.404404404404405,-0.15298675828230981,-0.06171053577839211,-0.007863160188177143
4.414414414414415,-0.15098209197921586,-0.05927138427553695,-0.0078710030792959
4.424424424424425,-0.14897231730501642,-0.0568363137593773,-0.007869304163948938
4.434434434434435,-0.14695763563866313,-0.05440556822282952,-0.007858064123071752
4.444444444444445,-0.14493824885058648,-0.05197939122537699,-0.007837287461578683
4.454454454454455,-0.1429143592824127,-0.0495580258686483,-0.007806982506556023
4.464464464464465,-0.14088616972662615,-0.04714171477203988,-0.007767161403922565
4.474474474474475,-0.13885388340618074,-0.044730700048385495,-0.007717840113558692
4.484484484484485,-0.13681770395406037,-0.042325223279674876,-0.0076590384029059065
4.494494494494495,-0.13477783539279148,-0.03992552549282409,-0.007590779839039287
4.504504504504505,-0.13273448211390845,-0.03753184713549991,-0.00751309177921583
4.514514514514515,-0.13068784885737403,-0.03514442805200073,-0.00742600535990243
4.524524524524525,-0.1286381406909564,-0.03276350745919637,-0.0073295554842877225
4.534534534534535,-0.12658556298956442,-0.030389323922529205,-0.007223780808282671
4.544544544544545,-0.124530321414543,-0.02802211533207903,-0.00710872372501534
4.554554554554555,-0.12247262189293,-0.02566211887869415,-0.006984430347826002
4.564564564564565,-0.12041267059696623,-0.023309571030269982,-0.006850950491769274
4.574574574574575,-0.11835067395050339,-0.02096470751545021,-0.006708337653721993
4.584584584584585,-0.11628683858005043,-0.018627763292299142,-0.0065566489911266426
4.594594594594595,-0.1142213712813373,-0.01629897252129458,-0.006395945298943679
4.604604604604605,-0.11215447901351225,-0.013978568545949175,-0.006226290985253064
4.614614614614615,-0.11008636887837031,-0.011666783869434587,-0.0060477540454401315
4.624624624624625,-0.1080172480995634,-0.00936385013129094,-0.005860406034943481
4.634634634634635,-0.10594732400179403,-0.007069998084224104,-0.005664322040575788
4.644644644644645,-0.10387680398999441,-0.004785457570993211,-0.0054595806504290165
4.654654654654655,-0.10180589552849294,-0.0025104575013909537,-0.005246263922376036
4.664664664664665,-0.09973480612016965,-0.00024522582931903007,-0.005024457351181271
4.674674674674675,-0.09766374328560293,0.002010010470038723,-0.0047942498342335126
4.684684684684685,-0.09559291454220907,0.004255025422943027,-0.004555733635914617
4.694694694694695,-0.09352252738337652,0.0064895940797233004,-0.004309004350618327
4.704704704704705,-0.09145278925759695,0.008713492537296693,-0.004054160864434044
4.714714714714715,-0.08938390754759476,0.01092649796157957,-0.0037913053155108345
4.724724724724725,-0.08731608954945702,0.01312838860978901,-0.0035205430531175834
4.734734734734735,-0.08524954245219593,0.015318943852733996,-0.003241982595410207
4.744744744744745,-0.08318447333584306,0.017497944201388185,-0.0029557355857272477
4.754754754754755,-0.08112108912825036,0.019665171323545023,-0.002661916748201576
4.764764764764765,-0.07905959657970688,0.02182040806457818,-0.0023606438417875164
4.774774774774775,-0.07700020225088669,0.023963438471241553,-0.0020520376129432964
4.784784784784785,-0.0749431124921309,0.026094047813285025,-0.001736221747239492
4.794794794794795,-0.07288853342274827,0.028212022604944074,-0.0014133228197899367
4.804804804804805,-0.07083667091033694,0.03031715062630103,-0.0010834702445249914
4.814814814814815,-0.06878773055012892,0.03240922094451536,-0.00074679622232758
4.824824824824825,-0.06674191764435963,0.034488023934920675,-0.00040343568805282365
4.834834834834835,-0.06469943718166414,0.036553351301985906,-5.352625645257394e-05
4.844844844844845,-0.0626604938165024,0.038604996100138324,0.00030279183297340743
4.854854854854855,-0.060625291848615315,0.04064275275444584,0.0006653757721774515
4.864864864864865,-0.05859403520251368,0.04266641708115626,0.0010340802417925553
4.874874874874875,-0.05656692740700194,0.04467578630809095,0.0014087574693665182
4.884884884884885,-0.05454417157473883,0.04667065909489056,0.001789257288578192
4.894894894894895,-0.0525259703818368,0.04865083555311031,0.0021754271994120404
4.904904904904905,-0.05051252604794333,0.05061611726675764,0.0025671124293345877
4.914914914914915,-0.048504040327171975,0.05256630732725634,0.002964155997050181
4.924924924924925,-0.0465007144731049,0.05450121033320701,0.00336639877315706
4.934934934934935,-0.0445027492179523,0.05642063240902517,0.003773679543802435
4.944944944944945,-0.042510344756780324,0.05832438123019137,0.004185835075953615
4.954954954954955,-0.040523700727449014,0.06021226604247836,0.004602700182811957
4.964964964964965,-0.03854301619060595,0.06208409768101517,0.005024107790008495
4.974974974974975,-0.036568489609738034,0.06393968858918535,0.005449889002554491
4.984984984984985,-0.03460031883128312,0.06577885283735724,0.005879873172519985
4.994994994994995,-0.03263870106480383,0.067601406141444,0.006313887967413062
5.005005005005005,-0.03068383286322538,0.06940716588129073,0.0067517594392322135
5.015015015015015,-0.02873591010313973,0.0711959511188867,0.007193312094164014
5.025025025025025,-0.026795127965177832,0.07296758261640013,0.007638368962897947
5.035035035035035,-0.02486168091445231,0.07472188285403313,0.008086751671530027
5.045045045045045,-0.02293576268107243,0.07645867604769468,0.008538280513026623
5.055055055055055,-0.021017566240733525,0.07817778816648907,0.008992774519219586
5.065065065065065,-0.01910728379538291,0.07987904695001753,0.009450051533303666
5.075075075075075,-0.017205106753986937,0.0815622819271713,0.009909928283110166
5.085085085085085,-0.015311225713729153,0.0832273244606982,0.01037222045956845
5.095095095095095,-0.013425830440383368,0.08487400772431386,0.010836742783493456
5.105105105105105,-0.011549109849345603,0.08650216672214114,0.011303309080248233
5.115115115115115,-0.009681251986837607,0.08811163831426316,0.011771732355970642
5.125125125125125,-0.007822444011077068,0.08970226123300981,0.01224182487250406
5.135135135135135,-0.005972872173538792,0.09127387609904868,0.012713398222623951
5.145145145145145,-0.004132721800308981,0.09282632543727795,0.013186263405529988
5.155155155155155,-0.002302177273534633,0.09435945369251944,0.01366023090257323
5.165165165165165,-0.0004814220129701532,0.09587310724500926,0.014135110753187722
5.175175175175175,0.001329361542376794,0.0973671344256842,0.014610712630995906
5.185185185185185,0.0031299919524980947,0.09884138553126139,0.015086845920057023
5.195195195195195,0.004920288794534615,0.10029571283910925,0.01556331979122773
5.205205205205205,0.006700072680820182,0.10172997062190754,0.016039943278603995
5.215215215215215,0.008469165276818059,0.10314401516209414,0.016516525356013403
5.225225225225225,0.010227389318947845,0.10453770476609661,0.0169928750135269
5.235235235235235,0.011974568632300741,0.10591089977834621,0.017468801333958985
5.245245245245245,0.013710528149001366,0.10726346259834235,0.017944113570089647
5.255255255255255,0.015435093934275671,0.10859525773114373,0.018418621229768662
5.265265265265265,0.017148093190454884,0.10990615174322704,0.01889213413890508
5.275275275275275,0.018849354276370727,0.11119601328484639,0.019364462519661646
5.285285285285285,0.020538706726934614,0.11246471311347903,0.01983541706889745
5.295295295295295,0.022215981270188423,0.11371212410669768,0.0203048090340158
5.305305305305305,0.02388100984423163,0.11493812127482049,0.020772450288588026
5.315315315315315,0.02553362561402265,0.11614258177333615,0.021238153407722456
5.325325325325325,0.027173662988052523,0.11732538491510278,0.02170173174314817
5.335335335335335,0.028800957634888845,0.11848641218231812,0.02216299949798312
5.345345345345345,0.030415346499587943,0.11962554723825948,0.02262177180115627
5.355355355355355,0.03201666781997331,0.12074267593879108,0.023077864781453655
5.365365365365365,0.033604761142778265,0.1218376863436373,0.02353109564115842
5.375375375375375,0.03517946733965085,0.12291046872741936,0.023981282729254767
5.385385385385385,0.03674062862301893,0.1239609155904539,0.0244282456141664
5.395395395395395,0.03828808856181351,0.12498892166931128,0.02487180515599973
5.405405405405405,0.039821692097048215,0.12599438394713167,0.02531178357826266
5.415415415415415,0.04134128555943306,0.12697720166916893,0.02574800454057989
5.425425425425425,0.04284671670222858,0.12793727639671337,0.02618029322187923
5.435435435435435,0.04433783468687475,0.1288745119426059,0.02660847636953082
5.445445445445445,0.045814490104707215,0.1297888143974636,0.027032382373343863
5.455455455455455,0.047276534996095035,0.13068009214956708,0.027451841337294385
5.465465465465465,0.04872382286522494,0.13154825589395816,0.027866685147590366
5.475475475475475,0.05015620869473318,0.13239321864129483,0.028276747540018465
5.485485485485485,0.05157354896018304,0.13321489572646272,0.028681864166544946
5.495495495495495,0.0529757016443861,0.13401320481694104,0.029081872661143916
5.505505505505505,0.054362526251565534,0.13478806592092102,0.02947661270482601
5.515515515515515,0.05573388382135927,0.1355394013951759,0.02986592608984121
5.525525525525525,0.057089636942661434,0.1362671359526802,0.030249656783029728
5.535535535535535,0.058429649767299904,0.1369711966699769,0.03062765098829509
5.545545545545545,0.05975378802354829,0.13765151299429088,0.030999757208174203
5.555555555555555,0.061061919029470384,0.13830801675038673,0.03136582630447914
5.565565565565565,0.06235391170609512,0.1389406421471698,0.031725711557986196
5.575575575575575,0.0636296365904203,0.13954932578402804,0.03207926872714771
5.585585585585585,0.06488896586090098,0.14013400668151807,0.03242635611379837
5.595595595595595,0.06613177335289767,0.14069462629261362,0.03276683462175975
5.605605605605605,0.06735793453900059,0.14123112844576,0.033100567792187584
5.615615615615615,0.06856732655922707,0.14174345938495475,0.03342742186936518
5.625625625625625,0.069759828233673,0.14223156777580612,0.03374726585452556
5.635635635635635,0.0709353200745947,0.14269540471057138,0.03405997155831609
5.645645645645645,0.07209368429831373,0.1431349237129388,0.034365413652132124
5.655655655655655,0.07323480483694228,0.1435500807425517,0.03466346971829847
5.665665665665665,0.07435856734992805,0.14394083419927375,0.03495402029907848
5.675675675675675,0.07546485923541629,0.1443071449271933,0.035236948944490545
5.685685685685685,0.0765535696414277,0.1446489762183663,0.03551214225891262
5.6956956956956954,0.07762458947685029,0.14496629381629608,0.035779489946455745
5.7057057057057055,0.07867781142224342,0.1452590659191482,0.03603888485508793
5.7157157157157155,0.07971312994045242,0.14552726318270007,0.0362902230194904
5.7257257257257255,0.08073044128703197,0.14577085872302287,0.03653340370262869
5.7357357357357355,0.0817296435204765,0.14598982811889522,0.03676832943602154
5.7457457457457455,0.0827106365140543,0.146184149417052,0.03699490605978413
5.7557557557557555,0.08367332199760755,0.14635380318924351,0.03721304277972068
5.7657657657657655,0.08461760352237689,0.1464987724564504,0.03742265217644123
5.7757757757757755,0.08554338647279276,0.14661904269426718,0.03762365024161446
5.7857857857857855,0.08645057808664919,0.14671460185283303,0.0378159564181238
5.7957957957957955,0.08733908746433205,0.14678544035793703,0.03799949363231478
5.8058058058058055,0.08820882557785165,0.14683155111186175,0.0381741883248409
5.8158158158158155,0.08905970527967837,0.14685292949396472,0.03833997048009559
5.8258258258258255,0.0898916413113798,0.14684957336099622,0.03849677365421779
5.8358358358358355,0.0907045503120578,0.1468214830471527,0.03864453500166004
5.8458458458458455,0.09149835082658393,0.14676866136386507,0.03878319530030767
5.8558558558558556,0.09227296331363187,0.14669111359932038,0.03891269897513901
5.865865865865866,0.09302831015350521,0.14658884751771628,0.03903299412041667
5.875875875875876,0.09376431565575913,0.14646187335824717,0.03914403252040066
5.885885885885886,0.09448090606661441,0.14631020383382115,0.03924576966857492
5.895895895895896,0.09517800957616236,0.1461338541295066,0.03933816478537888
5.905905905905906,0.09585555632535898,0.14593284190070757,0.039421180834437144
5.915915915915916,0.09651347842726674,0.1457071872930002,0.039494784545510656
5.925925925925926,0.09715170999197512,0.1454569129676006,0.03955894643817206
5.935935935935936,0.0977701870722221,0.1451820440065994,0.03961364079891789
5.945945945945946,0.09836884769791798,0.14488260795310218,0.03965884570745626
5.955955955955956,0.09894763188432944,0.1445586348114711,0.03969454304661657
5.965965965965966,0.09950648163800964,0.14421015704420406,0.03972071850956614
5.975975975975976,0.10004534096251883,0.1438372095685534,0.03973736160549452
5.985985985985986,0.10056415586393351,0.1434398297528829,0.03974446566376241
5.995995995995996,0.10106287435614338,0.14301805741276322,0.03974202783651369
6.006006006006006,0.10154144646593458,0.14257193480680458,0.039730049099748914
6.016016016016016,0.101999824237858,0.14210150663222637,0.03970853425285974
6.026026026026026,0.10243796173888155,0.1416068200201632,0.0396774919166242
6.036036036036036,0.10285581506282472,0.14108792453070634,0.039636934529663256
6.046046046046046,0.10325334233457475,0.1405448721476807,0.039586878343359944
6.056056056056056,0.10363050371408258,0.13997771727315586,0.03952734341524287
6.066066066066066,0.10398726140013773,0.13938651672169136,0.03945835360083637
6.076076076076076,0.10432357963463922,0.13877132971533032,0.03937993654436987
6.086086086086086,0.10463942474643055,0.13813221793452837,0.039292123689483864
6.096096096096096,0.10493476510906138,0.1374692454475488,0.03919495024186717
6.106106106106106,0.10520957113077745,0.13678247868543347,0.03908845514804768
6.116116116116116,0.10546381527712931,0.136071986463102,0.03897268109043467
6.126126126126126,0.10569747207364896,0.1353378399723492,0.03884767447017032
6.136136136136136,0.10591051810830898,0.13458011277458992,0.038713485388485784
6.146146146146146,0.10610293203376353,0.13379888079335212,0.03857016762656911
6.156156156156156,0.10627469456937001,0.13299422230651692,0.03841777862395276
6.166166166166166,0.10642578850299064,0.1321662179383061,0.038256379455429236
6.176176176176176,0.10655619869257268,0.13131495065101667,0.038086034806503924
6.186186186186186,0.10666591206750661,0.13044050573650226,0.037906812947394654
6.196196196196196,0.10675491762976107,0.12954297080740132,0.037718785705588384
6.206206206206206,0.10682320645479372,0.12862243578811175,0.037522028436965754
6.216216216216216,0.10687077169223705,0.12767899290551185,0.037316619995504896
6.226226226226226,0.10689760856635792,0.12671273667942742,0.037102642701576635
6.236236236236236,0.10690371437629033,0.1257237639128449,0.036880182308843636
6.246246246246246,0.10688908850811049,0.12471217369746565,0.03664932797577838
6.256256256256256,0.10685373247002124,0.12367806744916018,0.036410172247285086
6.266266266266266,0.10679764981132367,0.12262154879331295,0.03616281097731014
6.276276276276276,0.10672084615264121,0.12154272359395374,0.03590734330574548
6.286286286286286,0.10662332919055609,0.12044169994987315,0.03564387162128941
6.296296296296296,0.10650510869674608,0.11931858818367838,0.035372501520368416
6.306306306306306,0.10636619651690166,0.1181735008306117,0.0350933417647687
6.316316316316316,0.1062066065694227,0.11700655262713229,0.03480650423799451
6.326326326326326,0.10602635484389426,0.11581786049926146,0.03451210390037046
6.336336336336336,0.10582545939934057,0.1146075435506914,0.03421025874290576
6.346346346346346,0.1056039403622567,0.11337572305065793,0.033901089739938745
6.356356356356356,0.10536181992441727,0.11212252242157715,0.03358472080058064
6.366366366366366,0.10509912234046144,0.11084806722644644,0.03326127871897783
6.376376376376376,0.10481587392525363,0.10955248515600999,0.03293089312341259
6.386386386386386,0.1045121030510191,0.108235906015689,0.032593696424262755
6.396396396396396,0.10418784014425414,0.10689846171227685,0.032249823760840984
6.406406406406406,0.10384311768243581,0.1055402862404312,0.031899412947146884
6.416416416416417,0.1034779702303063,0.10416151571736458,0.03154260443452857
6.426426426426427,0.10309243440671872,0.10276228833308015,0.03117954124165724
6.436436436436437,0.1026865488434838,0.101342744290917,0.030810368880339768
6.446446446446447,0.10226035421120602,0.09990302582965775,0.03043523531074767
6.456456456456457,0.10181389321511963,0.09844327720917534,0.030054290882080663
6.466466466466467,0.101347210590709,0.09696364469586424,0.029667688272268986
6.476476476476477,0.10086035309911322,0.09546427654785675,0.02927558242673873
6.486486486486487,0.10035336952231441,0.0939453230000249,0.028878130496264524
6.496496496496497,0.0998263106581096,0.09240693624876876,0.02847549177393455
6.506506506506507,0.09927922931486563,0.0908492704365915,0.02806782763125302
6.516516516516517,0.09871218030605701,0.08927248163646209,0.027655301453405896
6.526526526526527,0.09812522044458613,0.08767672783596611,0.027238078573715574
6.536536536536537,0.09751840853688569,0.08606216892124531,0.02681632620731105
6.546546546546547,0.09689180537680298,0.08442896666072669,0.02639021338404015
6.556556556556557,0.09624547373926556,0.08277728468864139,0.025959910880650715
6.566566566566567,0.09557947837372822,0.08110728848833447,0.02552559115226822
6.576576576576577,0.0948938860054059,0.07941914538437278,0.02508742826637342
6.586586586586587,0.0941887653754381,0.07771302457849565,0.024645597851436975
6.596596596596597,0.09346418714768961,0.07598909703555101,0.02420027699205243
6.606606606606607,0.09272022392574415,0.0742475354934562,0.023751644167766123
6.616616616616617,0.09195695025527639,0.07248851445674893,0.02329987918540137
6.626626626626627,0.09117444261648897,0.07071221017900275,0.022845163106962624
6.636636636636637,0.09037277941634381,0.06891880064505479,0.022387678177033833
6.646646646646647,0.08955204098058764,0.06710846555304699,0.02192760774970013
6.656656656656657,0.08871230954557185,0.06528138629628148,0.021465136215022176
6.666666666666667,0.08785366924986654,0.06343774594489143,0.021000448925092566
6.676676676676677,0.08697620612566889,0.06157772922732814,0.020533732119704197
6.686686686686687,0.0860800080900059,0.059701522511665564,0.020065172851660346
6.696696696696697,0.08516516493573138,0.057809313786723195,0.019594958911756537
6.706706706706707,0.08423176832231728,0.055901292643008256,0.019123278753464448
6.716716716716717,0.08327991176643938,0.053977650253478365,0.018650321417348154
6.726726726726727,0.08230969063235734,0.05203857935412551,0.018176276455243282
6.736736736736737,0.08132120212208911,0.050084274224382476,0.01770133385422957
6.746746746746747,0.08031454530010551,0.04811493070381013,0.017225683972089137
6.756756756756757,0.07928982107758592,0.04613074616636938,0.016749517458586324
6.766766766766767,0.07824713213381347,0.04413191942873955,0.016273025156070917
6.776776776776777,0.07718658294739272,0.042118650773977695,0.015796398037194556
6.786786786786787,0.07610827978605247,0.040091141931741195,0.015319827128470898
6.796796796796797,0.0750123306958694,0.03804959605794668,0.0148435034336813
6.806806806806807,0.07389884549029925,0.03599421771427183,0.01436761785728787
6.816816816816817,0.07276793573901565,0.03392521284750183,0.013892361127884655
6.826826826826827,0.071619714756557,0.031842788768721306,0.013417923721717826
6.836836836836837,0.0704542975907817,0.02974715413235334,0.012944495786305712
6.846846846846847,0.06927180101113198,0.027638518915046758,0.012472267064189507
6.856856856856857,0.06807234349670649,0.025517094394412937,0.01200142681684543
6.866866866866867,0.06685604522414218,0.023383093127613483,0.011532163748789162
6.876876876876877,0.06562302805530558,0.02123672892980009,0.011064665931903183
6.886886886886887,0.0643734155247937,0.01907821685240778,0.010599120730017772
6.896896896896897,0.06310733282724511,0.01690777316130288,0.010135714723776182
6.906906906906907,0.06182490680446118,0.014725615314787081,0.009674633635814528
6.916916916916917,0.06052626593347378,0.012531961942580681,0.009216062256595386
6.926926926926927,0.059211540390306655,0.010327032899614542,0.008760184390943438
6.936936936936937,0.05788086195135708,0.008111049159484678,0.008307182760433993
6.946946946946947,0.056534363951540545,0.005884232764019295,0.007857238922869186
6.956956956956957,0.05517218131062515,0.0036468068402463055,0.0074105332104384275
6.966966966966967,0.05379445051961901,0.0013989955779541222,0.006967244657424749
6.976976976976977,0.05240130962698841,-0.000858975792864123,0.006527550928430548
6.986986986986987,0.05099289822470775,-0.003126881024681165,0.006091628247151616
6.996996996996997,0.04956935743414158,-0.005404492875219331,0.005659651325728217
7.007007007007007,0.04813082989175976,-0.007691583130345733,0.00523179329470167
7.017017017017017,0.04667745973468614,-0.009987922627077265,0.004808225633604751
7.027027027027027,0.045209392586081545,-0.012293281276693713,0.00438911810221396
7.037037037037037,0.04372677554036182,-0.014607428087957269,0.00397463867249147
7.047047047047047,0.042229757148251425,-0.016930131190436817,0.0035649534612443076
7.057057057057057,0.04071848740167345,-0.019261157857935304,0.003160226663528086
7.067067067067067,0.039193117718476556,-0.02160027453201847,0.002760620486822272
7.077077077077077,0.037653800926999645,-0.023947246845643325,0.0023662950860037788
7.087087087087087,0.03610069125047485,-0.026301839646884647,0.0019774084991452928
7.097097097097097,0.03453394429811359,-0.028663817016865385,0.0015941165855055978
7.107107107107107,0.032953717114032756,-0.031032942237845605,0.0012165729754032937
7.117117117117117,0.03136016805493002,-0.03340897790870743,0.0008449289872912363
7.127127127127127,0.029753456795079913,-0.035791685950776274,0.00047933357165820534
7.137137137137137,0.02813374432728884,-0.0381808276170745,0.00011993325472044159
7.147147147147147,0.026501192946665773,-0.04057616351632245,-0.00023312792031579522
7.157157157157157,0.024855966234251115,-0.042977453637012705,-0.0005797084509962551
7.167167167167167,0.023198229040504722,-0.04538445737155579,-0.0009196694323419662
7.177177177177177,0.021528147468653964,-0.0477969335404953,-0.0012528746125308153
7.187187187187187,0.019845888857902987,-0.050214640416790406,-0.0015791904475148427
7.197197197197197,0.01815162176650405,-0.05263733575016391,-0.001898486154551133
7.207207207207207,0.016445515954691896,-0.055064776791513934,-0.002210633764624565
7.217217217217217,0.014727742367482272,-0.057496720317387104,-0.0025155081737411
7.227227227227227,0.012998473117335516,-0.05993292265451148,-0.002812987193070721
7.237237237237237,0.011257881466686161,-0.06237313970438717,-0.0031029515979196236
7.247247247247247,0.009506141810339621,-0.06481712696793265,-0.0033852851755116087
7.257257257257257,0.007743429657736929,-0.06726463957018504,-0.0036598747715591994
7.267267267267267,0.0059699216150884814,-0.06971543228505206,-0.003926610335605369
7.277277277277277,0.004185795386050954,-0.07216925954538587,-0.004185384962761916
7.287287287287287,0.0023912297999715004,-0.07462587543126023,-0.004436094931209752
7.297297297297297,0.000586404679450786,-0.07708503378492634,-0.0046786397585118975
7.307307307307307,-0.001228499131739308,-0.07954648819923643,-0.004912922235623602
7.317317317317317,-0.0030532997801985297,-0.08200999203713355,-0.0051388484649939736
7.327327327327327,-0.004887814421200929,-0.08447529845641466,-0.005356327898203343
7.337337337337337,-0.006731859237106418,-0.08694216043451994,-0.005565273372257627
7.347347347347347,-0.008585249455879795,-0.08941033079334608,-0.005765601144524961
7.357357357357357,-0.010447799369715998,-0.0918795622240814,-0.005957230926300399
7.367367367367367,-0.012319322353770281,-0.09434960731206067,-0.006140085914985017
7.377377377377377,-0.014199630884991958,-0.09682021856163708,-0.00631409282486631
7.387387387387387,-0.016088536561060462,-0.09929114842106974,-0.0064791819164872816
7.397397397397397,-0.017985850119422386,-0.10176214930742396,-0.0066352870245922485
7.407407407407407,-0.019891381456428197,-0.10423297363148239,-0.00678234558463784
7.4174174174174174,-0.02180493964656729,-0.10670337382266486,-0.006920298657858313
7.4274274274274275,-0.023726332961800184,-0.10917310235395447,-0.007049090954874854
7.4374374374374375,-0.02565536889098638,-0.11164191176682807,-0.007168670857839037
7.4474474474474475,-0.02759185415940674,-0.11410955469618854,-0.007278990441101323
7.4574574574574575,-0.029535594719077567,-0.11657578387780212,-0.007380005488621153
7.4674674674674675,-0.03148639576491378,-0.11904035217111228,-0.0074716755119589974
7.4774774774774775,-0.03344406182571426,-0.1215030126266683,-0.0075539637708589985
7.4874874874874875,-0.03540839674338357,-0.12396351848676392,-0.007626837285237192
7.4974974974974975,-0.037379203691875224,-0.12642162320973072,-0.007690266848349685
7.5075075075075075,-0.03935628519698772,-0.12887708049467772,-0.007744227038497406
7.5175175175175175,-0.041339443156233724,-0.1313296443062105,-0.0077886962292127975
7.5275275275275275,-0.043328478858780745,-0.13377906889912705,-0.007823656597924184
7.5375375375375375,-0.04532319300546174,-0.13622510884308825,-0.007849094133094212
